,Latitude,Longitude,Order Item Discount,Order Item Product Price,Order Profit Per Order,Days for shipping (real),Days for shipment (scheduled),Late_delivery
5877,33.43081665,-111.83840179999999,0.600000024,59.99000168,19.0,2,1,1
5878,33.70921326,-117.9488144,2.599999905,129.9900055,22.29000092,2,1,1
5879,29.37377548,-98.46685791,2.599999905,129.9900055,58.59999847,2,1,1
5880,32.63767242,-117.0667648,3.900000095,129.9900055,-25.21999931,2,1,1
5881,40.3028183,-79.54406738,3.900000095,129.9900055,-23.70000076,2,1,1
5882,33.12691498,-117.07505800000001,1.7999999519999998,59.99000168,24.44000053,2,1,1
5883,33.94475555,-118.21591950000001,3.900000095,129.9900055,59.25999832,2,1,1
5884,41.72520447,-81.29482269,5.1999998089999995,129.9900055,36.18999863,2,1,1
5885,40.64636612,-112.0324631,2.400000095,59.99000168,5.760000229,2,1,1
5886,38.30499268,-85.81482697,6.5,129.9900055,29.38999939,2,1,1
5887,35.87953186,-81.51202393,6.5,129.9900055,32.11000061,2,1,1
5888,40.67998123,-73.4734726,6.5,129.9900055,44.83000183,2,1,1
5889,40.761524200000004,-74.03826904,7.150000095,129.9900055,3.6900000569999998,2,1,1
5890,31.76372337,-106.4941864,7.150000095,129.9900055,40.54000092,2,1,1
5891,35.87953186,-81.51202393,7.150000095,129.9900055,31.94000053,2,1,1
5892,40.66577148,-73.89246368,9.100000381000001,129.9900055,55.61000061,2,1,1
5893,38.97784042,-76.49318695,9.100000381000001,129.9900055,12.09000015,2,1,1
5894,33.83710479999999,-118.1900482,5.400000095,59.99000168,14.18999958,2,1,1
5895,36.70795059,-121.6539993,7.8000001910000005,59.99000168,15.14000034,2,1,1
5896,33.539943699999995,-112.17720790000001,16.89999962,129.9900055,27.13999939,2,1,1
5897,33.69275665,-84.61947632,16.89999962,129.9900055,32.79999924,2,1,1
5898,39.44585037,-75.22688294,16.89999962,129.9900055,21.48999977,2,1,1
5899,42.06258011,-71.01766205,16.89999962,129.9900055,11.31000042,2,1,1
5900,32.84292221,-97.22615814,19.5,129.9900055,29.82999992,2,1,1
5901,32.14844894,-110.92285159999999,9.600000381000001,59.99000168,23.68000031,2,1,1
5902,33.45040512,-111.92640690000002,20.79999924,129.9900055,51.319999700000004,2,1,1
5903,32.84292221,-97.22615814,20.79999924,129.9900055,38.22000122,2,1,1
5904,36.80849838,-76.20897675,9.600000381000001,59.99000168,14.10999966,2,1,1
5905,41.89629746,-87.65209961,20.79999924,129.9900055,46.95000076,2,1,1
5906,41.69840622,-87.73734283,10.19999981,59.99000168,23.39999962,2,1,1
5907,38.89456177,-94.77796173,22.10000038,129.9900055,32.36999893,2,1,1
5908,33.03541946,-96.85540009,22.10000038,129.9900055,2.160000086,2,1,1
5909,41.89505005,-87.77068329,23.39999962,129.9900055,-20.36000061,2,1,1
5910,33.86579514,-112.13250729999999,23.39999962,129.9900055,-170.5500031,2,1,1
5911,34.18439102,-118.4465179,23.39999962,129.9900055,6.71999979,2,1,1
5912,33.70272064,-84.26963043,23.39999962,129.9900055,30.90999985,2,1,1
5913,38.89456177,-94.77796173,23.39999962,129.9900055,-31.97999954,2,1,1
5914,38.90260315,-76.98190308,12.0,59.99000168,-9.020000458,2,1,1
5915,34.13403702,-118.22142790000001,32.5,129.9900055,28.27000046,2,1,1
5916,37.37883377,-121.8303375,32.5,129.9900055,-74.77999878,2,1,1
5917,42.34962845,-71.15328217,32.5,129.9900055,11.02000046,2,1,1
5918,39.63795471,-78.11956024,32.5,129.9900055,46.79999924,2,1,1
5919,42.35616684,-83.36138916,0.0,39.99000168,13.19999981,2,1,1
5920,42.06258011,-71.01766205,1.200000048,30.0,2.8800001139999996,2,1,1
5921,33.69275665,-84.61947632,4.0,39.99000168,6.840000152999999,2,1,1
5922,33.70272064,-84.26963043,4.8000001910000005,39.99000168,17.23999977,2,1,1
5923,36.11923599,-115.1725159,6.0,50.0,11.0,2,1,1
5924,36.91324234,-76.13298798,6.5,50.0,11.75,2,1,1
5925,42.41878891,-70.98806763,6.400000095,39.99000168,16.45999908,2,1,1
5926,36.11019898,-81.52600861,8.5,50.0,19.51000023,2,1,1
5927,34.18439102,-118.4465179,2.25,24.98999977,-17.44000053,2,1,1
5928,38.90260315,-76.98190308,0.0,299.980011,104.9899979,2,1,1
5929,32.81010819,-96.68649292,0.0,399.980011,139.9900055,2,1,1
5930,39.63795471,-78.11956024,0.0,299.980011,77.98999786,2,1,1
5931,36.11019898,-81.52600861,3.0,299.980011,-178.1900024,2,1,1
5932,40.85337067,-73.90963745,4.0,399.980011,162.3500061,2,1,1
5933,44.97959518,-123.0267334,3.0,299.980011,29.70000076,2,1,1
5934,30.57155609,-92.15605164,6.0,299.980011,36.75,2,1,1
5935,40.85337067,-73.90963745,8.0,399.980011,105.83000179999999,2,1,1
5936,38.30499268,-85.81482697,9.0,299.980011,-232.7799988,2,1,1
5937,38.58826065,-90.49710083,16.0,399.980011,122.8700027,2,1,1
5938,33.70272064,-84.26963043,15.0,299.980011,-24.51000023,2,1,1
5939,36.91324234,-76.13298798,16.5,299.980011,138.91000369999998,2,1,1
5940,40.20738983,-74.79347992,21.0,299.980011,2.789999962,2,1,1
5941,38.54666138,-121.74121090000001,21.0,299.980011,73.37000275,2,1,1
5942,42.41796112,-83.25804138,21.0,299.980011,87.3199997,2,1,1
5943,40.97570038,-81.38883972,21.0,299.980011,133.9100037,2,1,1
5944,40.761524200000004,-74.03826904,30.0,299.980011,126.8899994,2,1,1
5945,34.18439102,-118.4465179,30.0,299.980011,94.48999786,2,1,1
5946,25.73170471,-80.30670166,40.0,399.980011,107.9899979,2,1,1
5947,41.83272171,-87.98048401,48.0,399.980011,26.39999962,2,1,1
5948,39.63795471,-78.11956024,60.0,399.980011,139.3899994,2,1,1
5949,33.45040512,-111.92640690000002,51.0,299.980011,87.13999939,2,1,1
5950,33.45040512,-111.92640690000002,54.0,299.980011,68.87999725,2,1,1
5951,33.23309708,-117.22405239999999,54.0,299.980011,110.6900024,2,1,1
5952,43.8122406,-91.24485779,54.0,299.980011,71.33999634,2,1,1
5953,37.26665497,-121.91480259999999,60.0,299.980011,86.38999939,2,1,1
5954,36.91324234,-76.13298798,80.0,399.980011,24.0,2,1,1
5955,33.59711838,-117.6485138,30.0,149.9900055,13.56000042,2,1,1
5956,38.91826248,-77.03946686,75.0,299.980011,-322.39999389999997,2,1,1
5957,38.93570709,-77.07935333,75.0,299.980011,19.79999924,2,1,1
5958,40.62810135,-73.96759033,75.0,299.980011,73.12000275,2,1,1
5959,34.15459442,-119.17872620000001,13.90999985,252.88000490000002,-51.86000061,2,1,1
5960,32.96593094,-96.84902191,45.20000076,452.0400085,9.760000229,2,1,1
5961,33.97929382,-118.289093,3.3800001139999996,84.40000153,8.100000381000001,2,1,1
5962,30.35012245,-97.69873047,4.21999979,84.40000153,-16.04000092,2,1,1
5963,33.52104187,-82.04935455,14.35000038,84.40000153,34.33000183,2,1,1
5964,40.56959915,-89.64508057,21.10000038,84.40000153,13.28999996,2,1,1
5965,33.83167267,-118.09373470000001,0.0,293.0400085,67.40000153,2,1,1
5966,33.3062439,-111.81232450000002,0.0,99.98999786,-73.29000092,2,1,1
5967,32.71627045,-96.76869202,3.0199999810000002,54.97000122,15.06000042,2,1,1
5968,37.6694603,-122.1121979,2.24000001,31.98999977,8.630000114,2,1,1
5969,40.95141602,-74.22407532,1.299999952,129.9900055,9.649999618999999,2,1,1
5970,41.56850815,-87.80760956,1.200000048,59.99000168,7.349999905,2,1,1
5971,40.761524200000004,-74.03826904,1.200000048,59.99000168,15.86999989,2,1,1
5972,38.96081924,-77.02661896,5.1999998089999995,129.9900055,43.68000031,2,1,1
5973,40.64759827,-73.95845795,2.950000048,59.08000183,25.26000023,2,1,1
5974,32.14844894,-110.92285159999999,10.78999996,215.82000730000004,-11.68999958,2,1,1
5975,37.57866669,-77.53809357,23.0699997,461.48001100000005,201.66999819999998,2,1,1
5976,33.56687927,-117.7633209,6.5,129.9900055,-6.170000076,2,1,1
5977,36.08757019,-79.88663483,7.150000095,129.9900055,39.91999817,2,1,1
5978,41.56850815,-87.80760956,9.100000381000001,129.9900055,-308.269989,2,1,1
5979,28.08681297,-82.43898773,4.1999998089999995,59.99000168,4.909999847,2,1,1
5980,41.58304977,-88.05521393,9.100000381000001,129.9900055,56.8199997,2,1,1
5981,32.61114121,-117.0736618,11.69999981,129.9900055,4.730000018999999,2,1,1
5982,41.56850815,-87.80760956,11.69999981,129.9900055,19.28000069,2,1,1
5983,41.58304977,-88.05521393,11.69999981,129.9900055,-10.40999985,2,1,1
5984,34.04351425,-118.25004579999998,15.60000038,129.9900055,38.65999985,2,1,1
5985,37.6694603,-122.1121979,7.8000001910000005,59.99000168,17.75,2,1,1
5986,36.91083145,-76.12958527,16.89999962,129.9900055,31.67000008,2,1,1
5987,37.63788986,-122.0765686,7.8000001910000005,59.99000168,25.5699997,2,1,1
5988,39.32117081,-76.61475372,28.05999947,215.82000730000004,54.45000076,2,1,1
5989,36.91083145,-76.12958527,19.5,129.9900055,13.26000023,2,1,1
5990,40.95141602,-74.22407532,9.600000381000001,59.99000168,13.60999966,2,1,1
5991,38.96605682,-76.98804474,10.19999981,59.99000168,16.82999992,2,1,1
5992,40.761524200000004,-74.03826904,22.10000038,129.9900055,2.160000086,2,1,1
5993,41.79980087,-87.58843994,36.68999863,215.82000730000004,32.24000168,2,1,1
5994,41.86906815,-71.39208221,10.80000019,59.99000168,24.10000038,2,1,1
5995,42.90983582,-85.68525696,37.95000076,210.85000609999997,84.72000122,2,1,1
5996,40.21145248,-77.0072937,23.39999962,129.9900055,6.71999979,2,1,1
5997,45.45874023,-122.5946426,92.30000305,461.48001100000005,177.21000669999998,2,1,1
5998,37.6694603,-122.1121979,26.0,129.9900055,30.15999985,2,1,1
5999,28.08681297,-82.43898773,26.0,129.9900055,37.75,2,1,1
6000,39.80316162,-77.00598908,26.0,129.9900055,-20.79999924,2,1,1
6001,35.40668869,-118.8953018,26.0,129.9900055,0.0,2,1,1
6002,28.71162415,-100.4991837,15.0,59.99000168,16.87000084,2,1,1
6003,39.80316162,-77.00598908,32.5,129.9900055,28.27000046,2,1,1
6004,35.40668869,-118.8953018,32.5,129.9900055,-146.2400055,2,1,1
6005,34.11307144,-117.508728,6.0,50.0,-19.79999924,2,1,1
6006,42.60770416,-83.93352509,7.5,50.0,20.82999992,2,1,1
6007,28.71162415,-100.4991837,8.0,39.99000168,4.159999847,2,1,1
6008,37.6694603,-122.1121979,10.0,39.99000168,-21.97999954,2,1,1
6009,37.26377106,-121.7268524,29.29000092,532.5800171,191.25,2,1,1
6010,25.94878006,-80.28707886,69.23999786,532.5800171,227.03999330000002,2,1,1
6011,33.90219879,-84.15373993,3.25,24.98999977,-15.22000027,2,1,1
6012,38.25131607,-122.04565430000001,4.25,24.98999977,3.319999933,2,1,1
6013,32.71627045,-96.76869202,4.25,24.98999977,-0.7900000209999999,2,1,1
6014,32.71627045,-96.76869202,6.400000095,31.98999977,7.420000076,2,1,1
6015,33.9108963,-84.53279114,0.0,399.980011,-319.980011,2,1,1
6016,25.91908455,-97.47012329,0.0,299.980011,143.9900055,2,1,1
6017,26.18960762,-97.67753601,4.0,399.980011,178.1900024,2,1,1
6018,39.95479965,-76.75787354,9.0,299.980011,0.0,2,1,1
6019,40.87593079,-73.91262817,16.0,399.980011,110.5899963,2,1,1
6020,33.9108963,-84.53279114,12.0,299.980011,28.79999924,2,1,1
6021,40.8907814,-73.85758209,12.0,299.980011,32.54000092,2,1,1
6022,33.56687927,-117.7633209,16.0,399.980011,28.79999924,2,1,1
6023,41.56850815,-87.80760956,16.5,299.980011,21.26000023,2,1,1
6024,38.10829163,-122.21239469999999,22.0,399.980011,105.83000179999999,2,1,1
6025,34.070079799999995,-117.93719479999999,16.5,299.980011,39.68999863,2,1,1
6026,34.11592865,-117.2950821,16.5,299.980011,127.5699997,2,1,1
6027,34.070079799999995,-117.93719479999999,28.0,399.980011,174.83000180000002,2,1,1
6028,38.10829163,-122.21239469999999,27.0,299.980011,122.8399963,2,1,1
6029,35.06275177,-79.00574493,30.0,299.980011,87.73999786,2,1,1
6030,41.58304977,-88.05521393,30.0,299.980011,80.98999786,2,1,1
6031,38.96605682,-76.98804474,48.0,399.980011,118.97000120000001,2,1,1
6032,39.80316162,-77.00598908,52.0,399.980011,39.319999700000004,2,1,1
6033,40.761524200000004,-74.03826904,39.0,299.980011,127.8799973,2,1,1
6034,39.80316162,-77.00598908,60.0,399.980011,-68.0,2,1,1
6035,44.97959518,-123.0267334,48.0,299.980011,-335.89001460000003,2,1,1
6036,42.60770416,-83.93352509,64.0,399.980011,161.2700043,2,1,1
6037,30.00682259,-90.06139374,51.0,299.980011,27.38999939,2,1,1
6038,30.00682259,-90.06139374,54.0,299.980011,46.74000168,2,1,1
6039,35.0965271,-90.06786346,1.5499999519999998,31.07999992,-4.070000172,2,1,1
6040,36.05503845,-115.13798519999999,0.0,39.75,5.170000076,2,1,1
6041,44.07599258,-120.96865840000001,0.0,39.75,4.489999771,2,1,1
6042,32.14844894,-110.92285159999999,5.210000038,260.6499939,25.54000092,2,1,1
6043,37.72156525,-121.43486019999999,2.1900000569999998,39.75,16.53000069,2,1,1
6044,35.0965271,-90.06786346,23.45999908,260.6499939,38.65999985,2,1,1
6045,26.140728,-97.66805267,3.9800000189999998,39.75,7.159999847000001,2,1,1
6046,33.79057694,-84.25456238,4.769999981000001,39.75,17.48999977,2,1,1
6047,33.83247376,-118.105423,1.0,24.98999977,8.399999618999999,2,1,1
6048,40.83852005,-73.94216919,18.0,99.98999786,-20.5,2,1,1
6049,25.83567047,-80.19539642,0.0,129.9900055,42.25,2,1,1
6050,33.54256821,-84.24673462,1.299999952,129.9900055,19.29999924,2,1,1
6051,40.05984879,-75.08175659,3.900000095,129.9900055,55.47999954,2,1,1
6052,38.79660034,-90.34640503,5.1999998089999995,129.9900055,40.56000137,2,1,1
6053,38.628711700000004,-75.94817352,6.5,129.9900055,38.65000153,2,1,1
6054,32.68590164,-114.6244736,7.150000095,129.9900055,3.6900000569999998,2,1,1
6055,42.33019257,-83.39046478,7.150000095,129.9900055,61.41999817,2,1,1
6056,38.628711700000004,-75.94817352,7.150000095,129.9900055,15.35999966,2,1,1
6057,41.54011536,-80.52366638,7.150000095,129.9900055,60.18999863,2,1,1
6058,25.74613953,-80.39176178,4.1999998089999995,59.99000168,17.45999908,2,1,1
6059,34.01502609,-118.10672,11.69999981,129.9900055,-82.80000305,2,1,1
6060,28.51626968,-81.30583191,6.0,59.99000168,6.099999905,2,1,1
6061,44.07599258,-120.96865840000001,6.0,59.99000168,18.36000061,2,1,1
6062,33.83247376,-118.105423,15.60000038,129.9900055,41.52000046,2,1,1
6063,42.32435989,-83.48809815,16.89999962,129.9900055,32.79999924,2,1,1
6064,33.83247376,-118.105423,16.89999962,129.9900055,38.22000122,2,1,1
6065,28.51626968,-81.30583191,19.5,129.9900055,24.86000061,2,1,1
6066,28.51626968,-81.30583191,20.79999924,129.9900055,12.34000015,2,1,1
6067,40.3957901,-111.5488815,20.79999924,129.9900055,49.13999939,2,1,1
6068,32.82715988,-97.00611877,22.10000038,129.9900055,30.20999908,2,1,1
6069,33.64781952,-112.05187990000002,10.19999981,59.99000168,-112.02999879999999,2,1,1
6070,30.04306793,-95.34195709,22.10000038,129.9900055,19.42000008,2,1,1
6071,35.77978897,-81.43013001,22.10000038,129.9900055,10.78999996,2,1,1
6072,39.22852707,-84.33337402,22.10000038,129.9900055,-183.41999819999998,2,1,1
6073,34.01502609,-118.10672,15.0,59.99000168,-1.929999948,2,1,1
6074,30.04306793,-95.34195709,0.0,39.99000168,13.0,2,1,1
6075,39.76057816,-84.33821869,1.600000024,39.99000168,14.39999962,2,1,1
6076,40.23653793,-74.86682129,5.0,50.0,16.20000076,2,1,1
6077,25.74613953,-80.39176178,5.0,50.0,15.75,2,1,1
6078,32.68590164,-114.6244736,7.1999998089999995,39.99000168,6.980000018999999,2,1,1
6079,33.64781952,-112.05187990000002,9.0,50.0,-18.45000076,2,1,1
6080,42.71463394,-71.16407776,10.0,50.0,10.52000046,2,1,1
6081,42.71463394,-71.16407776,12.5,50.0,-5.6300001139999996,2,1,1
6082,40.74726105,-74.04908752,0.25,24.98999977,8.979999542,2,1,1
6083,33.97549439,-117.813179,0.0,299.980011,143.9900055,2,1,1
6084,39.22852707,-84.33337402,0.0,299.980011,30.0,2,1,1
6085,32.68590164,-114.6244736,21.0,299.980011,97.63999939,2,1,1
6086,32.8493309,-116.61399840000001,30.0,299.980011,84.5,2,1,1
6087,37.76897812,-122.38919070000001,51.0,299.980011,77.93000031,2,1,1
6088,37.76897812,-122.38919070000001,54.0,299.980011,86.08999634,2,1,1
6089,36.02261353,-115.17228700000001,75.0,299.980011,15.75,2,1,1
6090,40.28383255,-75.08702087,0.0,99.98999786,35.0,2,1,1
6091,39.64164352,-77.71981812,18.0,99.98999786,2.180000067,2,1,1
6092,39.64164352,-77.71981812,4.0,50.0,32.45000076,2,1,1
6093,33.48989487,-117.05577849999999,9.0,44.99000168,29.14999962,2,1,1
6094,40.67916489,-73.94399262,7.0,34.99000168,22.86000061,2,1,1
6095,32.74972153,-117.00225829999998,7.679999828,31.98999977,15.76000023,2,1,1
6096,28.10211754,-82.51211548,0.0,59.99000168,58.79000092,2,1,1
6097,33.93183518,-117.93165590000001,0.0,59.99000168,55.18999863,2,1,1
6098,36.82696152,-119.87486270000001,2.400000095,59.99000168,8.819999695,2,1,1
6099,37.41038895,-120.79617309999999,6.0,59.99000168,34.18999863,2,1,1
6100,41.89487457,-87.76678467,10.80000019,59.99000168,51.319999700000004,2,1,1
6101,41.89480591,-87.7651825,15.60000038,59.99000168,13.05000019,2,1,1
6102,33.01840973,-80.14975739,19.20000076,59.99000168,34.27000046,2,1,1
6103,33.69957733,-118.0218811,4.0,50.0,39.36000061,2,1,1
6104,40.01881027,-75.04602814,4.0,39.99000168,34.95000076,2,1,1
6105,33.01840973,-80.14975739,5.5,50.0,23.62999916,2,1,1
6106,40.11835098,-82.92810822,4.400000095,39.99000168,23.65999985,2,1,1
6107,43.09559631,-89.35118866,7.0,50.0,-77.47000122,2,1,1
6108,33.48989487,-117.05577849999999,16.79999924,70.0,34.5,2,1,1
6109,33.53858185,-112.18737790000002,20.0,50.0,2.0,2,1,1
6110,40.67916489,-73.94399262,20.0,39.99000168,17.39999962,2,1,1
6111,28.08681297,-82.43898773,4.0,99.98999786,34.29999924,2,1,1
6112,35.87953186,-81.51202393,5.400000095,30.0,19.65999985,2,1,1
6113,31.76372337,-106.4941864,34.0,99.98999786,-38.66999817,2,1,1
6114,36.70795059,-121.6539993,40.0,99.98999786,11.19999981,2,1,1
6115,42.06258011,-71.01766205,40.0,99.98999786,75.19000244,2,1,1
6116,37.29937744,-121.8589783,3.599999905,59.99000168,10.23999977,2,1,1
6117,41.69840622,-87.73734283,3.599999905,59.99000168,31.42000008,2,1,1
6118,37.29937744,-121.8589783,4.8000001910000005,59.99000168,-51.83000183,2,1,1
6119,42.77547073,-83.32147979999999,12.0,59.99000168,32.38999939,2,1,1
6120,38.79660034,-90.34640503,12.0,59.99000168,50.75,2,1,1
6121,35.87953186,-81.51202393,12.0,59.99000168,49.66999817,2,1,1
6122,33.12691498,-117.07505800000001,14.39999962,59.99000168,38.33000183,2,1,1
6123,33.69275665,-84.61947632,15.60000038,59.99000168,35.27999878,2,1,1
6124,43.8122406,-91.24485779,18.0,59.99000168,11.52000046,2,1,1
6125,36.11923599,-115.1725159,21.60000038,59.99000168,9.840000153,2,1,1
6126,34.18439102,-118.4465179,1.0,50.0,-72.5699997,2,1,1
6127,34.20328903,-118.5709763,1.0,50.0,45.54000092,2,1,1
6128,41.89460754,-87.77870178,1.600000024,39.99000168,22.5699997,2,1,1
6129,32.63767242,-117.0667648,4.0,50.0,32.45000076,2,1,1
6130,33.43081665,-111.83840179999999,5.0,50.0,36.09999847,2,1,1
6131,33.43081665,-111.83840179999999,5.5,50.0,-29.67000008,2,1,1
6132,38.89456177,-94.77796173,7.0,50.0,30.69000053,2,1,1
6133,33.23309708,-117.22405239999999,10.0,50.0,1.7999999519999998,2,1,1
6134,44.97959518,-123.0267334,10.0,50.0,20.25,2,1,1
6135,40.3028183,-79.54406738,16.0,50.0,7.389999866,2,1,1
6136,42.41878891,-70.98806763,16.0,50.0,41.15999985,2,1,1
6137,36.80849838,-76.20897675,16.0,39.99000168,14.72000027,2,1,1
6138,40.761524200000004,-74.03826904,35.0,70.0,34.65000153,2,1,1
6139,33.86579514,-112.13250729999999,5.0,24.98999977,3.3699998860000004,2,1,1
6140,40.62810135,-73.96759033,16.63999939,51.99000168,41.04999924,2,1,1
6141,40.87593079,-73.91262817,4.0,99.98999786,73.48999786,2,1,1
6142,34.06108093,-118.27747350000001,18.0,99.98999786,20.55999947,2,1,1
6143,33.9108963,-84.53279114,6.400000095,31.98999977,-7.9499998089999995,2,1,1
6144,33.56687927,-117.7633209,10.88000011,31.98999977,12.64000034,2,1,1
6145,40.87593079,-73.91262817,14.39999962,59.99000168,41.18000031,2,1,1
6146,32.61114121,-117.0736618,4.0,50.0,32.45000076,2,1,1
6147,37.63788986,-122.0765686,10.0,50.0,18.0,2,1,1
6148,32.7514801,-117.1934433,16.0,50.0,29.39999962,2,1,1
6149,32.25922394,-110.9718781,20.0,50.0,24.0,2,1,1
6150,34.13581085,-117.1929703,20.0,50.0,22.39999962,2,1,1
6151,35.06275177,-79.00574493,15.0,30.0,-9.770000458,2,1,1
6152,42.33019257,-83.39046478,0.0,99.98999786,97.98999786,2,1,1
6153,42.33019257,-83.39046478,2.400000095,59.99000168,-94.05999756,2,1,1
6154,39.11119843,-76.48913574,12.0,59.99000168,-21.60000038,2,1,1
6155,40.83852005,-73.94216919,15.60000038,59.99000168,-78.29000092,2,1,1
6156,32.8493309,-116.61399840000001,18.0,59.99000168,0.0,2,1,1
6157,30.04306793,-95.34195709,21.60000038,59.99000168,25.57999992,2,1,1
6158,33.45198822,-112.1262131,24.0,59.99000168,10.85000038,2,1,1
6159,41.79980087,-87.58843994,0.0,50.0,20.0,2,1,1
6160,42.71463394,-71.16407776,3.0,50.0,-71.09999847,2,1,1
6161,34.01502609,-118.10672,5.0,50.0,46.54999924,2,1,1
6162,35.80294418,-78.60816193,4.400000095,39.99000168,19.64999962,2,1,1
6163,40.05984879,-75.08175659,9.0,50.0,10.01000023,2,1,1
6164,33.45198822,-112.1262131,12.0,50.0,28.60000038,2,1,1
6165,32.57044601,-117.084259,12.80000019,39.99000168,30.22999954,2,1,1
6166,41.54011536,-80.52366638,7.8000001910000005,29.98999977,13.05000019,2,1,1
6167,40.28383255,-75.08702087,2.700000048,44.99000168,44.70999908,2,1,1
6168,32.8493309,-116.61399840000001,3.0,99.98999786,136.6100006,2,1,1
6169,40.28383255,-75.08702087,8.25,50.0,51.45999908,2,1,1
6170,40.77758408,-74.24114990000001,13.5,50.0,32.75999832,2,1,1
6171,39.64164352,-77.71981812,6.0,99.98999786,106.70999909999999,2,1,1
6172,34.0015831,-118.43215179999999,30.0,99.98999786,27.0,2,1,1
6173,36.74282074,-119.78239440000002,1.7999999519999998,59.99000168,24.59000015,2,1,1
6174,40.41255188,-74.41832733,23.39999962,59.99000168,-407.0899963,2,1,1
6175,41.84544373,-88.0118866,0.0,50.0,37.5,2,1,1
6176,42.41968918,-71.10621643,4.5,50.0,69.83999634,2,1,1
6177,41.55907822,-72.65383911,6.0,39.99000168,52.43000031,2,1,1
6178,33.93183518,-117.93165590000001,8.25,50.0,59.54000092,2,1,1
6179,35.13623428,-106.54441829999999,8.25,50.0,47.90999985,2,1,1
6180,34.10517120000001,-118.05312350000001,24.0,50.0,32.75999832,2,1,1
6181,33.69957733,-118.0218811,27.0,50.0,59.04000092,2,1,1
6182,41.80496597,-87.81993866,29.98999977,39.99000168,-15.75,2,1,1
6183,43.09559631,-89.35118866,5.760000229,47.99000168,40.08000183,2,1,1
6184,33.78982544,-118.1819992,19.19000053,31.98999977,25.34000015,2,1,1
6185,21.447959899999997,-158.016037,1.049999952,34.99000168,46.75999832,2,1,1
6186,33.45040512,-111.92640690000002,15.0,99.98999786,99.73999786,2,1,1
6187,38.54666138,-121.74121090000001,27.0,99.98999786,79.16000366,2,1,1
6188,30.17649269,-81.78118897,48.0,99.98999786,123.47000120000001,2,1,1
6189,36.11019898,-81.52600861,0.0,59.99000168,67.48999786,2,1,1
6190,38.89456177,-94.77796173,5.400000095,59.99000168,19.72999954,2,1,1
6191,35.24817276,-106.6763763,16.20000076,59.99000168,6.5500001910000005,2,1,1
6192,38.79660034,-90.34640503,21.60000038,59.99000168,51.47000122,2,1,1
6193,34.20328903,-118.5709763,23.39999962,59.99000168,19.5699997,2,1,1
6194,38.91826248,-77.03946686,30.59000015,59.99000168,-99.62999725,2,1,1
6195,41.3469696,-81.82631683,30.59000015,59.99000168,44.81000137,2,1,1
6196,28.08681297,-82.43898773,0.0,39.99000168,57.59000015,2,1,1
